총괄현황(전기차),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
시도,지역구분,차종,접수방법,민간공고대수,,,,,,,접수대수,,,,,,,접수 잔여대수,,출고대수,,출고잔여대수,비고
경기,용인시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","413
 (33)
 (33)
 (66)
 (0)
 (281)",413,33,33,66,0,281,"431
 (37)
 (41)
 (94)
 (0)
 (259)",431,37,41,94,0,259,0,22,"412
 (34)
 (41)
 (87)
 (0)
 (250)",412,"1
 (0)
 (0)
 (0)
 (0)
 (31)","화물은 전체 물량 소진되어 마감되었습니다. (11/4 오전 마감) / 이미 접수한건에 한해서 취소물량 발생 시  순차적으로 연락드릴예정입니다. 

★★  승용은 신청마감(11/23(수) 18시로 연장하였으니 업무에 참고하시기 바랍니다.
(기존 신청건은 마감 후에도 자격부여 및 대상자 확정 진행)
-----------------------------------------------------------------------------------------
2022년도 전기자동차(승용,화물) 민간 보급사업 하반기 추가공고 안내
* 신청기간  : 11.1.(화) 10:00~예산소진 시 
 (승용(개인, 개인택시)은  현재 신청접수 가능하므로 신청바람/ 승용법인 및 화물의 경우 11.1부터 신청접수)


&lt;사업 추가물량&gt; -출고등록순
 - 승용 263대 
 - 화물  60대 
※ 2022.12. 9.(금)까지 출고 가능한 차량만 보조금 지급 가능
자세한 사항은 첨부파일 추경2차 공고 확인바랍니다

★ 신청접수건이 많아 서류심사 및 자격부여까지 3~4일 소요되므로 되도록 전화자제요청드립니다
(서류심사 중 보완사항 있을시 문자 발송예정/ 자격부여 시에도 문자 발송예정)"
경기,파주시,,,,,,,,,,,,,,,,,,,,,,
경기,이천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","179
 (9)
 (7)
 (20)
 (0)
 (143)",179,9,7,20,0,143,"232
 (17)
 (8)
 (36)
 (0)
 (171)",232,17,8,36,0,171,0,0,"176
 (14)
 (8)
 (28)
 (0)
 (126)",176,"3
 (0)
 (0)
 (0)
 (0)
 (17)","★전기화물 마감(예산소진)★
※ 2022년 추경 계획 없음. 올해 예산 소진"
경기,안성시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","220
 (0)
 (0)
 (0)
 (0)
 (220)",220,0,0,0,0,220,"255
 (23)
 (15)
 (59)
 (0)
 (158)",255,23,15,59,0,158,0,62,"217
 (21)
 (13)
 (48)
 (0)
 (135)",217,"3
 (0)
 (0)
 (0)
 (0)
 (85)",★ 전기화물 사업 마감
경기,김포시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","597
 (60)
 (60)
 (120)
 (0)
 (357)",597,60,60,120,0,357,"618
 (60)
 (59)
 (192)
 (0)
 (307)",618,60,59,192,0,307,0,50,"594
 (60)
 (59)
 (181)
 (0)
 (294)",594,"3
 (0)
 (1)
 (0)
 (0)
 (63)",★ 화물 전체 물량 접수 마감되었습니다.
경기,화성시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","419
 (36)
 (37)
 (121)
 (0)
 (225)",419,36,37,121,0,225,"416
 (36)
 (36)
 (121)
 (0)
 (223)",416,36,36,121,0,223,3,2,"416
 (36)
 (36)
 (121)
 (0)
 (223)",416,"3
 (0)
 (1)
 (0)
 (0)
 (2)",-마감-
경기,광주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","131
 (14)
 (14)
 (27)
 (0)
 (76)",131,14,14,27,0,76,"170
 (17)
 (23)
 (35)
 (0)
 (95)",170,17,23,35,0,95,0,0,"136
 (14)
 (18)
 (28)
 (0)
 (76)",136,"0
 (0)
 (0)
 (0)
 (0)
 (0)","**전기화물차 신청 마감**
*9월말까지 신청접수건은 승인 취소됨
○ 보급기간 : 2022. 10. 6.(목) 10시 ~ 2022. 12. 30.(금) 또는 예산 소진 시까지
○ 보급대수 : 전기화물차5대(예산 범위 내에서 변동가능)
○ 신청 대상 : 구매신청서 접수일 기준으로 광주시에 주소를 둔지 3개월이 경과된 개인, 법인, 공공기관 등
○ 보조금 지원대상자 선정 통보 : 접수된 건에 대하여 출고 등록순
※ 세부사항은 공고문 참조"
경기,양주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","97
 (9)
 (10)
 (19)
 (0)
 (59)",97,9,10,19,0,59,"188
 (15)
 (11)
 (33)
 (0)
 (129)",188,15,11,33,0,129,0,0,"97
 (9)
 (10)
 (21)
 (0)
 (57)",97,"0
 (0)
 (0)
 (0)
 (0)
 (2)","&lt;양주시 전기화물 마감되었습니다&gt;
2022년 전기자동차 민간 보급사업 공고 
ㅇ 보급대수: 화물차 98대
ㅇ 신청일시 : 2022. 2. 21. (월) 10:00 ～ 2022. 5. 10. (화) 18:00
 - 예산 소진으로 조기 마감하였습니다.
※ 예산 소진시 조기 마감 
※ 제조수입사 지점, 대리점(카마스터, 직원 포함)의 전기차 업무처리 (단순문의 포함) 등 관련 모든 문의는 해당 제조수입사 본사에 문의 바람"
경기,포천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","5
 (0)
 (0)
 (0)
 (0)
 (5)",5,0,0,0,0,5,"282
 (25)
 (10)
 (61)
 (0)
 (186)",282,25,10,61,0,186,0,0,"216
 (23)
 (8)
 (45)
 (0)
 (140)",216,"0
 (0)
 (0)
 (0)
 (0)
 (0)","★ 전기화물 물량 조기소진
※ 추경 예정 없음. 올해 예산 소진"
경기,여주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","121
 (15)
 (15)
 (0)
 (0)
 (91)",121,15,15,0,0,91,"142
 (5)
 (8)
 (25)
 (0)
 (104)",142,5,8,25,0,104,0,0,"142
 (5)
 (8)
 (25)
 (0)
 (104)",142,"0
 (10)
 (7)
 (0)
 (0)
 (0)","○ 신청기간 : 2022. 2. 21.(월) 09:00 ~ 예산 소진 시까지 
○ 보급대수 
- 화물 : 총 140대(우선 15대, 법인·기관 30대, 중소기업생산 15대, 일반 80대)"
경기,연천군,전기화물,"*일반: 출고등록순
*우선: -","65
 (5)
 (5)
 (4)
 (0)
 (51)",65,5,5,4,0,51,"74
 (4)
 (6)
 (11)
 (0)
 (53)",74,4,6,11,0,53,0,0,"65
 (4)
 (5)
 (10)
 (0)
 (46)",65,"0
 (1)
 (0)
 (0)
 (0)
 (5)",★11/16 예산소진 공고마감
경기,가평군,전기화물,"*일반: 접수순
*우선: 접수순","66
 (7)
 (7)
 (14)
 (0)
 (38)",66,7,7,14,0,38,"69
 (2)
 (10)
 (4)
 (0)
 (53)",69,2,10,4,0,53,0,0,"64
 (2)
 (10)
 (4)
 (0)
 (48)",64,"2
 (5)
 (0)
 (10)
 (0)
 (0)",2022년도 전기자동차(화물) 보급사업은 마감되었습니다.
경기,양평군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","130
 (13)
 (0)
 (0)
 (0)
 (117)",130,13,0,0,0,117,"128
 (10)
 (7)
 (17)
 (0)
 (94)",128,10,7,17,0,94,2,23,"128
 (10)
 (7)
 (17)
 (0)
 (94)",128,"2
 (3)
 (0)
 (0)
 (0)
 (23)","1) 전기화물차 : (기존) 85대 ⇒ (변경) 130대[증 45] 
2) 신청가능 대수  : 47대 [일반 44대, 우선순위 3대, 법인, 기관, 중소기업 생산물량 일반물량에 통합]

9. 29.(목) 현재 일반물량 예산 소진. 
10. 4.(화) 우선순위 물량3대분 일반물량으로 전환"
강원,춘천시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","601
 (66)
 (66)
 (199)
 (0)
 (270)",601,66,66,199,0,270,"562
 (37)
 (76)
 (202)
 (0)
 (247)",562,37,76,202,0,247,39,23,"562
 (37)
 (76)
 (202)
 (0)
 (247)",562,"39
 (29)
 (0)
 (0)
 (0)
 (23)","★ 접수마감 : 전기승용, 전기화물(소형, 경형)
★ 잔여물량 : 전기화물(초소형)(&apos;22. 12. 14. 15:00 기준) : 32대[신청기한 2022. 12. 23.(18:00)]
★ 추가공고 없음
★ 2023년 보급사업 공고 : 미정"
강원,원주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","1137
 (344)
 (99)
 (261)
 (0)
 (433)",1137,344,99,261,0,433,"578
 (17)
 (127)
 (222)
 (0)
 (212)",578,17,127,222,0,212,559,221,"545
 (17)
 (125)
 (201)
 (0)
 (202)",545,"592
 (327)
 (0)
 (60)
 (0)
 (231)","2022년 원주시 전기자동차 공고
-접수기간: 2022. 2. 25.(금) 10:00 ~ 2022. 6. 30.(목) (물량 소진 시 추가공고)
-대상자 선정방식: 출고등록순(지원가능확인 요청 순서대로 대상자를 선정하며, 자격부여는 대상자 선정이 아님을 알려드립니다.)
===========================================================================
2022년 전기자동차 보급사업(2차)
화물, 승합: 2022. 7. 1.(금) ~ 2022. 12. 14.(수)
지원가능요청시 출고증명서류를 첨부해주시기 바랍니다.(미첨부시 대상자 선정 불가)
신청접수 시 붙임2 동의서 서식이 변경되었으니, 변경된 서식을 사용하시기 바랍니다."
강원,강릉시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","431
 (42)
 (42)
 (0)
 (0)
 (347)",431,42,42,0,0,347,"410
 (11)
 (200)
 (137)
 (0)
 (62)",410,11,200,137,0,62,21,285,"317
 (11)
 (107)
 (137)
 (0)
 (62)",317,"114
 (31)
 (0)
 (0)
 (0)
 (285)","※2022.11.29 기준 2022년 하반기 전기자동차 보급사업 변경공고하였습니다.※
※2022.8.31 소형화물 물량소진으로 마감합니다※"
강원,동해시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","81
 (6)
 (12)
 (15)
 (0)
 (48)",81,6,12,15,0,48,"70
 (0)
 (15)
 (14)
 (0)
 (41)",70,0,15,14,0,41,11,7,"70
 (0)
 (15)
 (14)
 (0)
 (41)",70,"11
 (6)
 (0)
 (1)
 (0)
 (7)","주요변경사항 : 자동차 수출 말소 의무운행기간 추가(5년, 2022.6.30 보조금 접수건 부터 적용), 서석일부변경
보조금 지원금액 세부내역
동해시청 홈페이지&gt;고시공고&gt;2022년 하반기 전기자동차 보급사업 공고 첨부파일 두번째 엑셀파일 참고"
강원,태백시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","106
 (13)
 (13)
 (23)
 (0)
 (57)",106,13,13,23,0,57,"46
 (24)
 (8)
 (7)
 (0)
 (7)",46,24,8,7,0,7,60,50,"46
 (24)
 (8)
 (7)
 (0)
 (7)",46,"60
 (0)
 (5)
 (16)
 (0)
 (50)","- 접수기간 : 2022. 7. 8. ∼ 2022. 7. 17.(조기 소진 시 마감) 
- 보급대수 : 화물소형 43대(일반 24, 법인 9, 중소기업 생산 5대, 우선순위 5대),
                   화물초소형 22대(일반 11, 법인 5, 중소기업 생산 3, 우선순위 3대)
- 지원대상 : 신청(접수)일 기준 90일 전부터 공고일 현재까지 태백시에 주소를 둔 개인, 법인, 공공기관, 지방공기업 등 
- 선정방법 : 차량 출고·등록 순 
* 자세한 내용은 공고문 참고"
강원,속초시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","88
 (8)
 (8)
 (3)
 (0)
 (69)",88,8,8,3,0,69,"61
 (8)
 (12)
 (8)
 (0)
 (33)",61,8,12,8,0,33,27,36,"57
 (7)
 (12)
 (6)
 (0)
 (32)",57,"31
 (1)
 (0)
 (0)
 (0)
 (37)","&lt;속초시 2022년도 전기자동차 보급사업 안내&gt;

1. 잔여사업량 : 화물(초소형) 30대
※ 소형화물은 예산소진으로 사업종료 되었습니다.
2. 보급기간 : 2022. 3. 2. ~ 12. 23. (보급물량 소진 시 사업 조기종료)
3. 보급차종 및 보조금액 : 차종별, 모델별 상이
(공고문 및 저공해차 통합누리집(www.ev.or.kr)에서 확인 가능)
4. 지원자격 : 구매신청일 기준 90일전부터 속초시에 주소를 둔 자
5. 지원대상자 선정방법 : 차량 출고·등록순

※ 차량 출고 전 잔여물량 반드시 확인
※ 의무운행기간(2년) 미준수 시「대기환경보전법 시행규칙」제79조의4제2항에 명시된 환수율에 따라 보조금을 환수함
※ 사업관련 문의 : 속초시 환경과 기후변화대응TF팀 033-639-2149"
강원,삼척시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","47
 (0)
 (0)
 (0)
 (0)
 (47)",47,0,0,0,0,47,"40
 (2)
 (2)
 (6)
 (0)
 (30)",40,2,2,6,0,30,7,17,"40
 (2)
 (2)
 (6)
 (0)
 (30)",40,"7
 (0)
 (0)
 (0)
 (0)
 (17)",
강원,홍천군,전기화물,"*일반: 접수순
*우선: 접수순","90
 (10)
 (10)
 (19)
 (0)
 (51)",90,10,10,19,0,51,"80
 (7)
 (24)
 (6)
 (0)
 (43)",80,7,24,6,0,43,10,8,"80
 (7)
 (24)
 (6)
 (0)
 (43)",80,"10
 (3)
 (0)
 (13)
 (0)
 (8)",
강원,횡성군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","67
 (0)
 (0)
 (0)
 (0)
 (67)",67,0,0,0,0,67,"68
 (3)
 (16)
 (10)
 (0)
 (39)",68,3,16,10,0,39,0,28,"67
 (3)
 (16)
 (9)
 (0)
 (39)",67,"0
 (0)
 (0)
 (0)
 (0)
 (28)","□ 사업개요
  ○ 신청기간 : 2022. 11. 25. ~ 2022. 12. 9.
  ○ 보급대수 : 126대
    - 승용 : 59대
    - 화물(소형, 경형) : 49대
    - 화물(초소형) : 18대
    ※ 사업 진행상황에 따라 변동될 수 있음
    ※ 해당 사업 잔여물량 소진시까지 진행(조기 소진 시 마감)
  ○ 사업내용 : 환경부 인증을 받은 전기자동차 구입 보조금 지원
  ○ 지원차종 : 붙임 참조
    ※ 향후 추가되는 차량은 저공해차 통합누리집(www.ev.or.kr)에 게재
  ○ 선정방법 : 출고？등록순(저공해차 구매보조금 지원시스템 &quot;지원가능확인&quot; 요청 순)"
강원,영월군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","127
 (5)
 (10)
 (5)
 (0)
 (107)",127,5,10,5,0,107,"49
 (11)
 (2)
 (9)
 (0)
 (27)",49,11,2,9,0,27,78,80,"49
 (11)
 (2)
 (9)
 (0)
 (27)",49,"78
 (0)
 (8)
 (0)
 (0)
 (80)","대상자 선정 마감, 신청접수 불가"
강원,평창군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","63
 (5)
 (4)
 (0)
 (0)
 (54)",63,5,4,0,0,54,"56
 (16)
 (5)
 (1)
 (0)
 (34)",56,16,5,1,0,34,7,20,"56
 (16)
 (5)
 (1)
 (0)
 (34)",56,"7
 (0)
 (0)
 (0)
 (0)
 (20)","1. 신청기간 : 2022. 11. 23.(수) 09:00 ~ 2022. 12. 16.(금)(예산 소진 시 조기 마감)
  ◇ 무공해차 구매보조금 지원시스템에 명시된 기간과 상관없이 12월 16일까지 대상자 선정이 완료되어야 함.


2. 보급수량 : 승용 93대, 소형화물 55대, 초소형화물 8대
  ◇ 1차 공고 및 2차 공고 수량이 포함되어 있으며 보조금 지급이 완료된 수량은 무공해차 구매보조금 지원시스템에서 확인할 수 있음.

3. 신청방법
  ◇전기자동차 제작ㆍ수입사를 통한 온라인 접수
    가. 신청인 : 희망하는 전기자동차 제작ㆍ수입사와 구매계약 체결
    나. 제작ㆍ수입사 : 무공해차 구매보조금 지원시스템을 통한 구매 지원 신청서류 제출

4. 선정방법 : 출고ㆍ등록순
  ◇ &apos;지원확정&apos;(대상자 선정) 단계가 아닌 &apos;자격부여&apos;단계에 출고할 경우 보조금 지급 불가
  ◇ 보조금 지원대상자로 결정된 날로부터 10일 이내에 차량 출고되지 않을 경우 대상자 선정이 취소되거나 대기자로 변경될 수 있음."
강원,정선군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","57
 (6)
 (6)
 (12)
 (0)
 (33)",57,6,6,12,0,33,"47
 (8)
 (12)
 (4)
 (0)
 (23)",47,8,12,4,0,23,10,10,"46
 (8)
 (11)
 (4)
 (0)
 (23)",46,"11
 (0)
 (0)
 (8)
 (0)
 (10)",
강원,철원군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","157
 (14)
 (14)
 (13)
 (0)
 (116)",157,14,14,13,0,116,"79
 (4)
 (4)
 (4)
 (0)
 (67)",79,4,4,4,0,67,78,49,"63
 (4)
 (4)
 (3)
 (0)
 (52)",63,"94
 (10)
 (10)
 (10)
 (0)
 (64)","- 보조사업 보조지원대수
 1) 전기화물차(소형): 63대(일반 26, 중소기업 생산우선 5, 우선순위 5)
 2) 전기화물차(초소형): 28대(일반 24, 중소기업 생산우선 2, 우선순위 2)
 - 접수기간 : 2022. 7. 1.(금) 10:00 ∼ 예산소진 시까지
   ※ 보조금 교부결정 대상자 선정은 2022. 7. 1. 10:00부터 무공해차 구매보조금 지원시스템상에서 ‘지원가능 확인여부’ 우선 요청자를 대상으로 함
   ※ 보급대수 소진 시 조기마감됩니다.
- 지원대상: 개인, 법인, 공공기관, 지방자치단체, 지방공기업 등이 전기자동차 보조금 지원 대상 자동차를 신규로 구매하여 철원군에 신규 등록할 경우
- 보급차량 : 보조금 지원 차량은 환경부 무공해차 통합누리집(ev.or.kr)에서 열람
- 접수방법 : 무공해자동차 구매보조금 지원시스템(ev.or.kr/ps) 상 온라인 접수
- 선정방법 : 차량 출고·등록 순"
강원,화천군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","58
 (0)
 (0)
 (0)
 (0)
 (58)",58,0,0,0,0,58,"42
 (2)
 (3)
 (7)
 (0)
 (30)",42,2,3,7,0,30,16,28,"42
 (2)
 (3)
 (7)
 (0)
 (30)",42,"16
 (0)
 (0)
 (0)
 (0)
 (28)","가. 보급대수 :   초소형화물 17대
  ※ 소형화물 마감
  나. 신청기간 : 2022. 7. 6. 09:00 ~ 2022. 12. 9. 18:00 (예산소진시 사업 종료)
  다. 선정방법 : 출고등록순
  라. 보급차종 : 무공해차 통합누리집(ev.or.kr)에서 확인가능
  마. 신청방법 : 전기차 제조ㆍ판매사(영업점)를 통한 전산시스템(www.ev.or.kr/ps) 제출"
강원,양구군,전기화물,"*일반: 접수순
*우선: 접수순","67
 (6)
 (4)
 (20)
 (0)
 (37)",67,6,4,20,0,37,"67
 (0)
 (5)
 (7)
 (0)
 (55)",67,0,5,7,0,55,0,0,"65
 (0)
 (5)
 (7)
 (0)
 (53)",65,"2
 (6)
 (0)
 (13)
 (0)
 (0)",
강원,인제군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","50
 (3)
 (8)
 (3)
 (0)
 (36)",50,3,8,3,0,36,"47
 (4)
 (8)
 (6)
 (0)
 (29)",47,4,8,6,0,29,3,7,"42
 (4)
 (8)
 (4)
 (0)
 (26)",42,"8
 (0)
 (0)
 (0)
 (0)
 (10)","전기 화물(소형) 잔여물량(&apos;22. 11. 3. 기준): 예산 소진에 따른 조기 마감
전기 화물(초소형) 잔여물량(&apos;22. 11. 3. 기준): 8대"
강원,고성군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","39
 (0)
 (0)
 (0)
 (0)
 (39)",39,0,0,0,0,39,"43
 (4)
 (10)
 (3)
 (0)
 (26)",43,4,10,3,0,26,0,13,"40
 (4)
 (10)
 (2)
 (0)
 (24)",40,"0
 (0)
 (0)
 (0)
 (0)
 (15)",
강원,양양군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","44
 (3)
 (6)
 (0)
 (0)
 (35)",44,3,6,0,0,35,"35
 (1)
 (6)
 (0)
 (0)
 (28)",35,1,6,0,0,28,9,7,"35
 (1)
 (6)
 (0)
 (0)
 (28)",35,"9
 (2)
 (0)
 (0)
 (0)
 (7)",전기자동차 구매지원
충북,청주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","740
 (75)
 (75)
 (150)
 (0)
 (440)",740,75,75,150,0,440,"816
 (79)
 (60)
 (163)
 (0)
 (514)",816,79,60,163,0,514,0,0,"731
 (76)
 (49)
 (152)
 (0)
 (454)",731,"9
 (0)
 (26)
 (0)
 (0)
 (0)","&lt; 10.5.(수) 09:00 잔여대수 공지 &gt; 
- 대상자선정 종료 / 출고취소차량 있을 경우 추가선정 가능 
- 자격부여 후 출고등록 x // 자격부여 &amp; 대상자선정 후 출고등록 ○
- 대상자선정 전 차량출고 시 보조금 지급 불가합니다.
--------------------------------------------------------------------------------
○ 지원사업(2차) 신청서식으로 신청 필(유의사항 동의서 변경)
   (시홈페이지&gt;시정소식&gt;고시공고 또는 무공해차시스템 공고파일 다운로드) 
○ 원본서류 미제출(전산등록 시 모든 서류를 1개의 PDF파일로 합쳐서 첨부)
○ 자격부여 및 대상자 선정 후 문자통보하지 않으므로 시스템 직접 확인 요망
○ 민원전화 폭주로 업무처리가 지연되므로 전화문의는 자제해 주시기 바랍니다.
--------------------------------------------------------------------------------------------
○ 접수기간 : 2022. 7. 1. 09:00 ~ 2022. 12. 9. 18:00 (예산 소진 시까지)
○ 보급대수 : 1,140대 (승용 900, 화물 240, 상반기 잔여분 미포함)"
충북,충주시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","326
 (33)
 (33)
 (65)
 (0)
 (195)",326,33,33,65,0,195,"321
 (66)
 (14)
 (47)
 (0)
 (194)",321,66,14,47,0,194,5,1,"319
 (66)
 (14)
 (46)
 (0)
 (193)",319,"7
 (0)
 (19)
 (19)
 (0)
 (2)",
충북,제천시,전기화물,"*일반: 접수순
*우선: 접수순","330
 (0)
 (0)
 (0)
 (0)
 (330)",330,0,0,0,0,330,"316
 (105)
 (10)
 (39)
 (0)
 (162)",316,105,10,39,0,162,14,168,"316
 (105)
 (10)
 (39)
 (0)
 (162)",316,"14
 (0)
 (0)
 (0)
 (0)
 (168)","2022.11.18.(금)  10:30 전기화물 접수 마감되었습니다.
대상자선정자 중 출고 취소 등 사유 발생시 지원가능 요청자 중 요청순으로 우선 대상자 선정 예정입니다. 추가 신청 불가

------------------------------------------------------------------------------------------------------------------------------------------

12/7(수) 13:00 취소 물량 발생에 따라 접수순으로 대상자 선정 예정(지방세 체납, 첨부 서류 미비 등 대상자 선정 불가시 검토보류)입니다.
자세한 사항은 12/6(화)  공고문 확인 필요

-----------------------------------------------------------------------------------------------------------------------
12/7(수) 13:02 화물 마감 알림 추가 접수 없습니다."
충북,보은군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","60
 (6)
 (6)
 (12)
 (0)
 (36)",60,6,6,12,0,36,"81
 (3)
 (1)
 (12)
 (0)
 (65)",81,3,1,12,0,65,0,0,"81
 (3)
 (1)
 (12)
 (0)
 (65)",81,"0
 (3)
 (5)
 (0)
 (0)
 (0)",
충북,옥천군,전기화물,"*일반: 접수순
*우선: 접수순","111
 (13)
 (3)
 (12)
 (0)
 (83)",111,13,3,12,0,83,"111
 (11)
 (3)
 (12)
 (0)
 (85)",111,11,3,12,0,85,0,0,"111
 (11)
 (3)
 (12)
 (0)
 (85)",111,"0
 (2)
 (0)
 (0)
 (0)
 (0)",
충북,영동군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","160
 (0)
 (0)
 (0)
 (0)
 (160)",160,0,0,0,0,160,"221
 (13)
 (6)
 (12)
 (0)
 (190)",221,13,6,12,0,190,0,0,"199
 (13)
 (6)
 (10)
 (0)
 (170)",199,"0
 (0)
 (0)
 (0)
 (0)
 (0)",
충북,증평군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","29
 (2)
 (3)
 (4)
 (0)
 (20)",29,2,3,4,0,20,"32
 (2)
 (3)
 (5)
 (0)
 (22)",32,2,3,5,0,22,0,0,"29
 (2)
 (3)
 (4)
 (0)
 (20)",29,"0
 (0)
 (0)
 (0)
 (0)
 (0)",
충북,진천군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","140
 (11)
 (5)
 (19)
 (0)
 (105)",140,11,5,19,0,105,"139
 (13)
 (3)
 (21)
 (0)
 (102)",139,13,3,21,0,102,1,3,"139
 (13)
 (3)
 (21)
 (0)
 (102)",139,"1
 (0)
 (2)
 (0)
 (0)
 (3)","1. 본공고
가. 신청기간 : 2022. 2. 14.(월) ~ 예산 소진 시까지
나. 보급대수 : 화물 약110대(일반 75, 법인·기관 19, 우선 11, 중소기업생산 5) ※예산범위 내 사업량은 변경될 수 있음
다. 선정방법 : 구매보조금 지원시스템(ev.or.kr) 출고,등록순
라. 기타 자세한 사항은 진천군 공고 제2022-190호 참고

2. 추경1차
가. 신청기간 : 2022. 9. 20.(화) ~ 예산 소진 시까지
나. 보급대수 : 화물 약 30대 ※예산범위 내 사업량은 변경될 수 있음
다. 선정방법 : 구매보조금 지원시스템(ev.or.kr) 출고,등록순
라. 기타 자세한 사항은 진천군 공고 제2022-1224호 참고"
충북,괴산군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","82
 (8)
 (12)
 (10)
 (0)
 (52)",82,8,12,10,0,52,"67
 (7)
 (1)
 (8)
 (0)
 (51)",67,7,1,8,0,51,15,1,"67
 (7)
 (1)
 (8)
 (0)
 (51)",67,"15
 (1)
 (11)
 (2)
 (0)
 (1)","2022.07.18.(월) 09시부터 접수시작(출고,등록순)"
충북,음성군,전기화물,"*일반: 출고등록순
*우선: 출고등록순","193
 (7)
 (11)
 (14)
 (0)
 (161)",193,7,11,14,0,161,"228
 (25)
 (5)
 (46)
 (0)
 (152)",228,25,5,46,0,152,0,9,"183
 (24)
 (5)
 (31)
 (0)
 (123)",183,"10
 (0)
 (6)
 (0)
 (0)
 (38)","★ 추경2차 접수기간: 2022. 11. 10.(목) 10:00 ~2022. 11. 18.(금) 또는 예산 소진 시가지
★ 선정방법: 출고등록순
★ 2022. 11. 10.(목) 18시 이후 일괄 자격부여 후, 2022. 11. 11.(금) 09:00 ~ 지원가능확인요청 순으로 대상자 선정됩니다★ 
★ 지원가능확인요청  첨부파일에 차량배정 증빙자료를 꼭 첨부하여 주시기 바랍니다. 
☆ 시스템 상 잔여대수와 실제 잔여대수는 상이하니 유선으로 확인 바랍니다."
충북,단양군,전기화물,"*일반: 접수순
*우선: 접수순","84
 (8)
 (12)
 (12)
 (0)
 (52)",84,8,12,12,0,52,"59
 (9)
 (1)
 (6)
 (0)
 (43)",59,9,1,6,0,43,25,9,"59
 (9)
 (1)
 (6)
 (0)
 (43)",59,"25
 (0)
 (11)
 (6)
 (0)
 (9)",
충남,천안시,전기화물,"*일반: 출고등록순
*우선: 출고등록순","224
 (22)
 (20)
 (43)
 (0)
 (139)",224,22,20,43,0,139,"221
 (22)
 (19)
 (43)
 (0)
 (137)",221,22,19,43,0,137,3,2,"221
 (22)
 (19)
 (43)
 (0)
 (137)",221,"3
 (0)
 (1)
 (0)
 (0)
 (2)","&lt;&lt;2022년 하반기 전기자동차(화물) 보급사업 안내&gt;&gt;   

★★★ 전체 물량 마감★★★ 
★★★ 화물-일반  / 화물-우선순위  / 화물-법인,기관 / 화물-중소기업  대상자 선정 완료★★★


○  사업명 :2022년 전기자동차 보급사업 2차 

○  신청기간 
     -화물: 2022.09.08(목) 10:00~
      ※추경1차에 신청하시기 바랍니다.

○  보급대수
    -화물: 총 103대(일반 62, 법인기관 21, 우선10, 중소기업생산물량 10)

○  지원자격 : 구매신청서 접수일기준 30일 이전부터 연속하여 천안시에 주소를 둔 만 18세 이상 개인(사업자)
○  선정기준 : 자동차 출고.등록순

※ 차종에 따른 보조금 차이로 인해 지원대수는 예산내에서 변동될 수 있습니다.
※ 전기차 구매 지원신청서 유의사항 동의서가 변경됨에 따라 새로운 서식으로 신청하시기 바랍니다. 
※ 주민등록등(초)본, 지방세납세증명서, 가족관계증명서 등은 구매신청서 접수일 기준 30일 이내 발급분만 유효함을 안내드립니다.
※ 민원 전화 폭주로 인해 업무처리가 지연되오니 빠른처리를 위해 가능한 전화문의는 자제부탁드립니다."
